times,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,yaw,yaw_dot
5.835000000e+00,1.100577071e+01,-1.161348402e+01,0.000000000e+00,-4.743028689e+00,-4.494834295e+00,0.000000000e+00,-1.835721992e+00,1.937086331e+00,0.000000000e+00,7.911197043e-01,7.497217941e-01,0.000000000e+00,-2.383055107e+00,-4.084070450e-01
5.836000000e+00,1.100102677e+01,-1.161797788e+01,0.000000000e+00,-4.744864015e+00,-4.492896834e+00,0.000000000e+00,-1.834930719e+00,1.937835891e+00,0.000000000e+00,7.914258300e-01,7.493986327e-01,0.000000000e+00,-2.383463514e+00,-4.084070450e-01
5.837000000e+00,1.099628099e+01,-1.162246981e+01,0.000000000e+00,-4.746698550e+00,-4.490958623e+00,0.000000000e+00,-1.834139140e+00,1.938585128e+00,0.000000000e+00,7.917318237e-01,7.490753463e-01,0.000000000e+00,-2.383871921e+00,-4.084070450e-01
5.838000000e+00,1.099153337e+01,-1.162695980e+01,0.000000000e+00,-4.748532294e+00,-4.489019663e+00,0.000000000e+00,-1.833347256e+00,1.939334042e+00,0.000000000e+00,7.920376853e-01,7.487519350e-01,0.000000000e+00,-2.384280329e+00,-4.084070450e-01
5.839000000e+00,1.098678392e+01,-1.163144785e+01,0.000000000e+00,-4.750365245e+00,-4.487079955e+00,0.000000000e+00,-1.832555065e+00,1.940082632e+00,0.000000000e+00,7.923434148e-01,7.484283988e-01,0.000000000e+00,-2.384688736e+00,-4.084070450e-01
5.840000000e+00,1.098203264e+01,-1.163593396e+01,0.000000000e+00,-4.752197404e+00,-4.485139498e+00,0.000000000e+00,-1.831762569e+00,1.940830899e+00,0.000000000e+00,7.926490121e-01,7.481047378e-01,0.000000000e+00,-2.385097143e+00,-4.084070450e-01
5.841000000e+00,1.097727953e+01,-1.164041813e+01,0.000000000e+00,-4.754028770e+00,-4.483198293e+00,0.000000000e+00,-1.830969767e+00,1.941578842e+00,0.000000000e+00,7.929544772e-01,7.477809520e-01,0.000000000e+00,-2.385505550e+00,-4.084070450e-01
5.842000000e+00,1.097252458e+01,-1.164490036e+01,0.000000000e+00,-4.755859343e+00,-4.481256341e+00,0.000000000e+00,-1.830176660e+00,1.942326461e+00,0.000000000e+00,7.932598101e-01,7.474570414e-01,0.000000000e+00,-2.385913957e+00,-4.084070450e-01
5.843000000e+00,1.096776781e+01,-1.164938064e+01,0.000000000e+00,-4.757689123e+00,-4.479313641e+00,0.000000000e+00,-1.829383247e+00,1.943073756e+00,0.000000000e+00,7.935650107e-01,7.471330062e-01,0.000000000e+00,-2.386322364e+00,-4.084070450e-01
5.844000000e+00,1.096300920e+01,-1.165385898e+01,0.000000000e+00,-4.759518109e+00,-4.477370193e+00,0.000000000e+00,-1.828589530e+00,1.943820727e+00,0.000000000e+00,7.938700789e-01,7.468088463e-01,0.000000000e+00,-2.386730771e+00,-4.084070450e-01
5.845000000e+00,1.095824877e+01,-1.165833538e+01,0.000000000e+00,-4.761346302e+00,-4.475425999e+00,0.000000000e+00,-1.827795507e+00,1.944567373e+00,0.000000000e+00,7.941750146e-01,7.464845619e-01,0.000000000e+00,-2.387139178e+00,-4.084070450e-01
5.846000000e+00,1.095348651e+01,-1.166280983e+01,0.000000000e+00,-4.763173700e+00,-4.473481059e+00,0.000000000e+00,-1.827001180e+00,1.945313696e+00,0.000000000e+00,7.944798180e-01,7.461601530e-01,0.000000000e+00,-2.387547585e+00,-4.084070450e-01
5.847000000e+00,1.094872243e+01,-1.166728234e+01,0.000000000e+00,-4.765000304e+00,-4.471535372e+00,0.000000000e+00,-1.826206548e+00,1.946059693e+00,0.000000000e+00,7.947844887e-01,7.458356196e-01,0.000000000e+00,-2.387955992e+00,-4.084070450e-01
5.848000000e+00,1.094395651e+01,-1.167175290e+01,0.000000000e+00,-4.766826113e+00,-4.469588939e+00,0.000000000e+00,-1.825411611e+00,1.946805367e+00,0.000000000e+00,7.950890270e-01,7.455109619e-01,0.000000000e+00,-2.388364399e+00,-4.084070450e-01
5.849000000e+00,1.093918877e+01,-1.167622152e+01,0.000000000e+00,-4.768651127e+00,-4.467641761e+00,0.000000000e+00,-1.824616370e+00,1.947550715e+00,0.000000000e+00,7.953934326e-01,7.451861797e-01,0.000000000e+00,-2.388772806e+00,-4.084070450e-01
5.850000000e+00,1.093441921e+01,-1.168068819e+01,0.000000000e+00,-4.770475346e+00,-4.465693838e+00,0.000000000e+00,-1.823820824e+00,1.948295739e+00,0.000000000e+00,7.956977055e-01,7.448612733e-01,0.000000000e+00,-2.389181213e+00,-4.084070450e-01
5.851000000e+00,1.092964782e+01,-1.168515291e+01,0.000000000e+00,-4.772298769e+00,-4.463745170e+00,0.000000000e+00,-1.823024974e+00,1.949040438e+00,0.000000000e+00,7.960018458e-01,7.445362427e-01,0.000000000e+00,-2.389589620e+00,-4.084070450e-01
5.852000000e+00,1.092487461e+01,-1.168961568e+01,0.000000000e+00,-4.774121396e+00,-4.461795757e+00,0.000000000e+00,-1.822228820e+00,1.949784812e+00,0.000000000e+00,7.963058532e-01,7.442110878e-01,0.000000000e+00,-2.389998027e+00,-4.084070450e-01
5.853000000e+00,1.092009958e+01,-1.169407650e+01,0.000000000e+00,-4.775943226e+00,-4.459845600e+00,0.000000000e+00,-1.821432363e+00,1.950528860e+00,0.000000000e+00,7.966097278e-01,7.438858088e-01,0.000000000e+00,-2.390406434e+00,-4.084070450e-01
5.854000000e+00,1.091532273e+01,-1.169853537e+01,0.000000000e+00,-4.777764260e+00,-4.457894700e+00,0.000000000e+00,-1.820635601e+00,1.951272583e+00,0.000000000e+00,7.969134696e-01,7.435604058e-01,0.000000000e+00,-2.390814841e+00,-4.084070450e-01
5.855000000e+00,1.091054405e+01,-1.170299229e+01,0.000000000e+00,-4.779584497e+00,-4.455943055e+00,0.000000000e+00,-1.819838536e+00,1.952015981e+00,0.000000000e+00,7.972170784e-01,7.432348787e-01,0.000000000e+00,-2.391223248e+00,-4.084070450e-01
5.856000000e+00,1.090576356e+01,-1.170744725e+01,0.000000000e+00,-4.781403937e+00,-4.453990668e+00,0.000000000e+00,-1.819041167e+00,1.952759053e+00,0.000000000e+00,7.975205543e-01,7.429092277e-01,0.000000000e+00,-2.391631655e+00,-4.084070450e-01
5.857000000e+00,1.090098124e+01,-1.171190027e+01,0.000000000e+00,-4.783222580e+00,-4.452037537e+00,0.000000000e+00,-1.818243495e+00,1.953501799e+00,0.000000000e+00,7.978238971e-01,7.425834527e-01,0.000000000e+00,-2.392040062e+00,-4.084070450e-01
5.858000000e+00,1.089619711e+01,-1.171635133e+01,0.000000000e+00,-4.785040424e+00,-4.450083664e+00,0.000000000e+00,-1.817445519e+00,1.954244220e+00,0.000000000e+00,7.981271069e-01,7.422575539e-01,0.000000000e+00,-2.392448469e+00,-4.084070450e-01
5.859000000e+00,1.089141116e+01,-1.172080044e+01,0.000000000e+00,-4.786857471e+00,-4.448129049e+00,0.000000000e+00,-1.816647241e+00,1.954986314e+00,0.000000000e+00,7.984301836e-01,7.419315313e-01,0.000000000e+00,-2.392856876e+00,-4.084070450e-01
5.860000000e+00,1.088662340e+01,-1.172524759e+01,0.000000000e+00,-4.788673719e+00,-4.446173692e+00,0.000000000e+00,-1.815848659e+00,1.955728083e+00,0.000000000e+00,7.987331270e-01,7.416053849e-01,0.000000000e+00,-2.393265284e+00,-4.084070450e-01
5.861000000e+00,1.088183382e+01,-1.172969278e+01,0.000000000e+00,-4.790489168e+00,-4.444217593e+00,0.000000000e+00,-1.815049774e+00,1.956469525e+00,0.000000000e+00,7.990359373e-01,7.412791148e-01,0.000000000e+00,-2.393673691e+00,-4.084070450e-01
5.862000000e+00,1.087704242e+01,-1.173413602e+01,0.000000000e+00,-4.792303818e+00,-4.442260753e+00,0.000000000e+00,-1.814250587e+00,1.957210641e+00,0.000000000e+00,7.993386142e-01,7.409527211e-01,0.000000000e+00,-2.394082098e+00,-4.084070450e-01
5.863000000e+00,1.087224921e+01,-1.173857730e+01,0.000000000e+00,-4.794117669e+00,-4.440303172e+00,0.000000000e+00,-1.813451097e+00,1.957951430e+00,0.000000000e+00,7.996411579e-01,7.406262038e-01,0.000000000e+00,-2.394490505e+00,-4.084070450e-01
5.864000000e+00,1.086745419e+01,-1.174301663e+01,0.000000000e+00,-4.795930720e+00,-4.438344850e+00,0.000000000e+00,-1.812651305e+00,1.958691893e+00,0.000000000e+00,7.999435681e-01,7.402995629e-01,0.000000000e+00,-2.394898912e+00,-4.084070450e-01
5.865000000e+00,1.086265735e+01,-1.174745399e+01,0.000000000e+00,-4.797742971e+00,-4.436385788e+00,0.000000000e+00,-1.811851210e+00,1.959432029e+00,0.000000000e+00,8.002458450e-01,7.399727986e-01,0.000000000e+00,-2.395307319e+00,-4.084070450e-01
5.866000000e+00,1.085785870e+01,-1.175188940e+01,0.000000000e+00,-4.799554422e+00,-4.434425986e+00,0.000000000e+00,-1.811050813e+00,1.960171839e+00,0.000000000e+00,8.005479883e-01,7.396459109e-01,0.000000000e+00,-2.395715726e+00,-4.084070450e-01
5.867000000e+00,1.085305824e+01,-1.175632285e+01,0.000000000e+00,-4.801365073e+00,-4.432465445e+00,0.000000000e+00,-1.810250114e+00,1.960911321e+00,0.000000000e+00,8.008499982e-01,7.393188998e-01,0.000000000e+00,-2.396124133e+00,-4.084070450e-01
5.868000000e+00,1.084825597e+01,-1.176075433e+01,0.000000000e+00,-4.803174923e+00,-4.430504164e+00,0.000000000e+00,-1.809449113e+00,1.961650477e+00,0.000000000e+00,8.011518744e-01,7.389917653e-01,0.000000000e+00,-2.396532540e+00,-4.084070450e-01
5.869000000e+00,1.084345189e+01,-1.176518385e+01,0.000000000e+00,-4.804983971e+00,-4.428542144e+00,0.000000000e+00,-1.808647810e+00,1.962389305e+00,0.000000000e+00,8.014536170e-01,7.386645076e-01,0.000000000e+00,-2.396940947e+00,-4.084070450e-01
5.870000000e+00,1.083864600e+01,-1.176961141e+01,0.000000000e+00,-4.806792218e+00,-4.426579385e+00,0.000000000e+00,-1.807846206e+00,1.963127806e+00,0.000000000e+00,8.017552260e-01,7.383371267e-01,0.000000000e+00,-2.397349354e+00,-4.084070450e-01
5.871000000e+00,1.083383831e+01,-1.177403701e+01,0.000000000e+00,-4.808599663e+00,-4.424615888e+00,0.000000000e+00,-1.807044300e+00,1.963865979e+00,0.000000000e+00,8.020567012e-01,7.380096227e-01,0.000000000e+00,-2.397757761e+00,-4.084070450e-01
5.872000000e+00,1.082902880e+01,-1.177846065e+01,0.000000000e+00,-4.810406307e+00,-4.422651653e+00,0.000000000e+00,-1.806242093e+00,1.964603825e+00,0.000000000e+00,8.023580426e-01,7.376819955e-01,0.000000000e+00,-2.398166168e+00,-4.084070450e-01
5.873000000e+00,1.082421749e+01,-1.178288232e+01,0.000000000e+00,-4.812212147e+00,-4.420686681e+00,0.000000000e+00,-1.805439584e+00,1.965341343e+00,0.000000000e+00,8.026592502e-01,7.373542454e-01,0.000000000e+00,-2.398574575e+00,-4.084070450e-01
5.874000000e+00,1.081940438e+01,-1.178730202e+01,0.000000000e+00,-4.814017186e+00,-4.418720971e+00,0.000000000e+00,-1.804636774e+00,1.966078533e+00,0.000000000e+00,8.029603239e-01,7.370263722e-01,0.000000000e+00,-2.398982982e+00,-4.084070450e-01
5.875000000e+00,1.081458946e+01,-1.179171976e+01,0.000000000e+00,-4.815821421e+00,-4.416754524e+00,0.000000000e+00,-1.803833663e+00,1.966815396e+00,0.000000000e+00,8.032612637e-01,7.366983761e-01,0.000000000e+00,-2.399391389e+00,-4.084070450e-01
5.876000000e+00,1.080977274e+01,-1.179613553e+01,0.000000000e+00,-4.817624853e+00,-4.414787340e+00,0.000000000e+00,-1.803030252e+00,1.967551930e+00,0.000000000e+00,8.035620695e-01,7.363702571e-01,0.000000000e+00,-2.399799796e+00,-4.084070450e-01
5.877000000e+00,1.080495421e+01,-1.180054933e+01,0.000000000e+00,-4.819427481e+00,-4.412819420e+00,0.000000000e+00,-1.802226539e+00,1.968288136e+00,0.000000000e+00,8.038627413e-01,7.360420153e-01,0.000000000e+00,-2.400208203e+00,-4.084070450e-01
5.878000000e+00,1.080013388e+01,-1.180496117e+01,0.000000000e+00,-4.821229306e+00,-4.410850764e+00,0.000000000e+00,-1.801422526e+00,1.969024014e+00,0.000000000e+00,8.041632790e-01,7.357136507e-01,0.000000000e+00,-2.400616610e+00,-4.084070450e-01
5.879000000e+00,1.079531175e+01,-1.180937103e+01,0.000000000e+00,-4.823030326e+00,-4.408881372e+00,0.000000000e+00,-1.800618213e+00,1.969759563e+00,0.000000000e+00,8.044636826e-01,7.353851634e-01,0.000000000e+00,-2.401025017e+00,-4.084070450e-01
5.880000000e+00,1.079048782e+01,-1.181377893e+01,0.000000000e+00,-4.824830542e+00,-4.406911245e+00,0.000000000e+00,-1.799813599e+00,1.970494784e+00,0.000000000e+00,8.047639519e-01,7.350565534e-01,0.000000000e+00,-2.401433424e+00,-4.084070450e-01
5.881000000e+00,1.078566209e+01,-1.181818485e+01,0.000000000e+00,-4.826629953e+00,-4.404940383e+00,0.000000000e+00,-1.799008685e+00,1.971229676e+00,0.000000000e+00,8.050640871e-01,7.347278209e-01,0.000000000e+00,-2.401841831e+00,-4.084070450e-01
5.882000000e+00,1.078083456e+01,-1.182258881e+01,0.000000000e+00,-4.828428559e+00,-4.402968786e+00,0.000000000e+00,-1.798203471e+00,1.971964240e+00,0.000000000e+00,8.053640880e-01,7.343989658e-01,0.000000000e+00,-2.402250238e+00,-4.084070450e-01
5.883000000e+00,1.077600523e+01,-1.182699079e+01,0.000000000e+00,-4.830226360e+00,-4.400996454e+00,0.000000000e+00,-1.797397957e+00,1.972698474e+00,0.000000000e+00,8.056639545e-01,7.340699882e-01,0.000000000e+00,-2.402658646e+00,-4.084070450e-01
5.884000000e+00,1.077117411e+01,-1.183139080e+01,0.000000000e+00,-4.832023355e+00,-4.399023389e+00,0.000000000e+00,-1.796592143e+00,1.973432380e+00,0.000000000e+00,8.059636867e-01,7.337408881e-01,0.000000000e+00,-2.403067053e+00,-4.084070450e-01
5.885000000e+00,1.076634119e+01,-1.183578884e+01,0.000000000e+00,-4.833819544e+00,-4.397049590e+00,0.000000000e+00,-1.795786029e+00,1.974165956e+00,0.000000000e+00,8.062632844e-01,7.334116657e-01,0.000000000e+00,-2.403475460e+00,-4.084070450e-01
5.886000000e+00,1.076150647e+01,-1.184018490e+01,0.000000000e+00,-4.835614927e+00,-4.395075057e+00,0.000000000e+00,-1.794979616e+00,1.974899203e+00,0.000000000e+00,8.065627476e-01,7.330823209e-01,0.000000000e+00,-2.403883867e+00,-4.084070450e-01
5.887000000e+00,1.075666996e+01,-1.184457899e+01,0.000000000e+00,-4.837409504e+00,-4.393099791e+00,0.000000000e+00,-1.794172904e+00,1.975632121e+00,0.000000000e+00,8.068620763e-01,7.327528539e-01,0.000000000e+00,-2.404292274e+00,-4.084070450e-01
5.888000000e+00,1.075183165e+01,-1.184897110e+01,0.000000000e+00,-4.839203273e+00,-4.391123793e+00,0.000000000e+00,-1.793365892e+00,1.976364709e+00,0.000000000e+00,8.071612705e-01,7.324232646e-01,0.000000000e+00,-2.404700681e+00,-4.084070450e-01
5.889000000e+00,1.074699155e+01,-1.185336124e+01,0.000000000e+00,-4.840996235e+00,-4.389147062e+00,0.000000000e+00,-1.792558581e+00,1.977096967e+00,0.000000000e+00,8.074603300e-01,7.320935532e-01,0.000000000e+00,-2.405109088e+00,-4.084070450e-01
5.890000000e+00,1.074214966e+01,-1.185774939e+01,0.000000000e+00,-4.842788390e+00,-4.387169599e+00,0.000000000e+00,-1.791750972e+00,1.977828896e+00,0.000000000e+00,8.077592548e-01,7.317637197e-01,0.000000000e+00,-2.405517495e+00,-4.084070450e-01
5.891000000e+00,1.073730598e+01,-1.186213557e+01,0.000000000e+00,-4.844579737e+00,-4.385191404e+00,0.000000000e+00,-1.790943063e+00,1.978560495e+00,0.000000000e+00,8.080580449e-01,7.314337641e-01,0.000000000e+00,-2.405925902e+00,-4.084070450e-01
5.892000000e+00,1.073246050e+01,-1.186651978e+01,0.000000000e+00,-4.846370276e+00,-4.383212478e+00,0.000000000e+00,-1.790134856e+00,1.979291763e+00,0.000000000e+00,8.083567002e-01,7.311036865e-01,0.000000000e+00,-2.406334309e+00,-4.084070450e-01
5.893000000e+00,1.072761323e+01,-1.187090200e+01,0.000000000e+00,-4.848160007e+00,-4.381232821e+00,0.000000000e+00,-1.789326350e+00,1.980022702e+00,0.000000000e+00,8.086552206e-01,7.307734869e-01,0.000000000e+00,-2.406742716e+00,-4.084070450e-01
5.894000000e+00,1.072276418e+01,-1.187528224e+01,0.000000000e+00,-4.849948929e+00,-4.379252433e+00,0.000000000e+00,-1.788517545e+00,1.980753310e+00,0.000000000e+00,8.089536062e-01,7.304431655e-01,0.000000000e+00,-2.407151123e+00,-4.084070450e-01
5.895000000e+00,1.071791334e+01,-1.187966050e+01,0.000000000e+00,-4.851737042e+00,-4.377271314e+00,0.000000000e+00,-1.787708443e+00,1.981483588e+00,0.000000000e+00,8.092518569e-01,7.301127223e-01,0.000000000e+00,-2.407559530e+00,-4.084070450e-01
5.896000000e+00,1.071306071e+01,-1.188403678e+01,0.000000000e+00,-4.853524345e+00,-4.375289466e+00,0.000000000e+00,-1.786899042e+00,1.982213536e+00,0.000000000e+00,8.095499726e-01,7.297821572e-01,0.000000000e+00,-2.407967937e+00,-4.084070450e-01
5.897000000e+00,1.070820629e+01,-1.188841108e+01,0.000000000e+00,-4.855310840e+00,-4.373306887e+00,0.000000000e+00,-1.786089343e+00,1.982943152e+00,0.000000000e+00,8.098479532e-01,7.294514705e-01,0.000000000e+00,-2.408376344e+00,-4.084070450e-01
5.898000000e+00,1.070335009e+01,-1.189278340e+01,0.000000000e+00,-4.857096524e+00,-4.371323580e+00,0.000000000e+00,-1.785279346e+00,1.983672438e+00,0.000000000e+00,8.101457988e-01,7.291206620e-01,0.000000000e+00,-2.408784751e+00,-4.084070450e-01
5.899000000e+00,1.069849210e+01,-1.189715373e+01,0.000000000e+00,-4.858881398e+00,-4.369339543e+00,0.000000000e+00,-1.784469051e+00,1.984401394e+00,0.000000000e+00,8.104435092e-01,7.287897320e-01,0.000000000e+00,-2.409193158e+00,-4.084070450e-01
5.900000000e+00,1.069363232e+01,-1.190152208e+01,0.000000000e+00,-4.860665462e+00,-4.367354777e+00,0.000000000e+00,-1.783658459e+00,1.985130018e+00,0.000000000e+00,8.107410845e-01,7.284586804e-01,0.000000000e+00,-2.409601565e+00,-4.084070450e-01
5.901000000e+00,1.068877077e+01,-1.190588844e+01,0.000000000e+00,-4.862448715e+00,-4.365369283e+00,0.000000000e+00,-1.782847569e+00,1.985858311e+00,0.000000000e+00,8.110385245e-01,7.281275073e-01,0.000000000e+00,-2.410009972e+00,-4.084070450e-01
5.902000000e+00,1.068390743e+01,-1.191025282e+01,0.000000000e+00,-4.864231157e+00,-4.363383060e+00,0.000000000e+00,-1.782036382e+00,1.986586273e+00,0.000000000e+00,8.113358293e-01,7.277962127e-01,0.000000000e+00,-2.410418379e+00,-4.084070450e-01
5.903000000e+00,1.067904230e+01,-1.191461520e+01,0.000000000e+00,-4.866012788e+00,-4.361396110e+00,0.000000000e+00,-1.781224897e+00,1.987313903e+00,0.000000000e+00,8.116329987e-01,7.274647967e-01,0.000000000e+00,-2.410826786e+00,-4.084070450e-01
5.904000000e+00,1.067417540e+01,-1.191897561e+01,0.000000000e+00,-4.867793607e+00,-4.359408433e+00,0.000000000e+00,-1.780413116e+00,1.988041202e+00,0.000000000e+00,8.119300328e-01,7.271332594e-01,0.000000000e+00,-2.411235193e+00,-4.084070450e-01
5.905000000e+00,1.066930672e+01,-1.192333402e+01,0.000000000e+00,-4.869573614e+00,-4.357420028e+00,0.000000000e+00,-1.779601037e+00,1.988768170e+00,0.000000000e+00,8.122269314e-01,7.268016009e-01,0.000000000e+00,-2.411643601e+00,-4.084070450e-01
5.906000000e+00,1.066443625e+01,-1.192769045e+01,0.000000000e+00,-4.871352809e+00,-4.355430896e+00,0.000000000e+00,-1.778788662e+00,1.989494806e+00,0.000000000e+00,8.125236945e-01,7.264698211e-01,0.000000000e+00,-2.412052008e+00,-4.084070450e-01
5.907000000e+00,1.065956401e+01,-1.193204488e+01,0.000000000e+00,-4.873131191e+00,-4.353441038e+00,0.000000000e+00,-1.777975990e+00,1.990221109e+00,0.000000000e+00,8.128203222e-01,7.261379201e-01,0.000000000e+00,-2.412460415e+00,-4.084070450e-01
5.908000000e+00,1.065468999e+01,-1.193639733e+01,0.000000000e+00,-4.874908761e+00,-4.351450454e+00,0.000000000e+00,-1.777163021e+00,1.990947081e+00,0.000000000e+00,8.131168142e-01,7.258058980e-01,0.000000000e+00,-2.412868822e+00,-4.084070450e-01
5.909000000e+00,1.064981419e+01,-1.194074778e+01,0.000000000e+00,-4.876685517e+00,-4.349459144e+00,0.000000000e+00,-1.776349756e+00,1.991672721e+00,0.000000000e+00,8.134131706e-01,7.254737548e-01,0.000000000e+00,-2.413277229e+00,-4.084070450e-01
5.910000000e+00,1.064493662e+01,-1.194509625e+01,0.000000000e+00,-4.878461460e+00,-4.347467109e+00,0.000000000e+00,-1.775536195e+00,1.992398029e+00,0.000000000e+00,8.137093914e-01,7.251414907e-01,0.000000000e+00,-2.413685636e+00,-4.084070450e-01
5.911000000e+00,1.064005727e+01,-1.194944272e+01,0.000000000e+00,-4.880236589e+00,-4.345474348e+00,0.000000000e+00,-1.774722338e+00,1.993123004e+00,0.000000000e+00,8.140054764e-01,7.248091055e-01,0.000000000e+00,-2.414094043e+00,-4.084070450e-01
5.912000000e+00,1.063517615e+01,-1.195378720e+01,0.000000000e+00,-4.882010905e+00,-4.343480863e+00,0.000000000e+00,-1.773908184e+00,1.993847647e+00,0.000000000e+00,8.143014256e-01,7.244765995e-01,0.000000000e+00,-2.414502450e+00,-4.084070450e-01
5.913000000e+00,1.063029325e+01,-1.195812968e+01,0.000000000e+00,-4.883784406e+00,-4.341486653e+00,0.000000000e+00,-1.773093735e+00,1.994571957e+00,0.000000000e+00,8.145972391e-01,7.241439727e-01,0.000000000e+00,-2.414910857e+00,-4.084070450e-01
5.914000000e+00,1.062540858e+01,-1.196247017e+01,0.000000000e+00,-4.885557092e+00,-4.339491719e+00,0.000000000e+00,-1.772278990e+00,1.995295935e+00,0.000000000e+00,8.148929166e-01,7.238112251e-01,0.000000000e+00,-2.415319264e+00,-4.084070450e-01
5.915000000e+00,1.062052214e+01,-1.196680866e+01,0.000000000e+00,-4.887328963e+00,-4.337496062e+00,0.000000000e+00,-1.771463949e+00,1.996019580e+00,0.000000000e+00,8.151884583e-01,7.234783567e-01,0.000000000e+00,-2.415727671e+00,-4.084070450e-01
5.916000000e+00,1.061563392e+01,-1.197114516e+01,0.000000000e+00,-4.889100020e+00,-4.335499680e+00,0.000000000e+00,-1.770648613e+00,1.996742892e+00,0.000000000e+00,8.154838639e-01,7.231453677e-01,0.000000000e+00,-2.416136078e+00,-4.084070450e-01
5.917000000e+00,1.061074394e+01,-1.197547966e+01,0.000000000e+00,-4.890870261e+00,-4.333502576e+00,0.000000000e+00,-1.769832981e+00,1.997465870e+00,0.000000000e+00,8.157791336e-01,7.228122580e-01,0.000000000e+00,-2.416544485e+00,-4.084070450e-01
5.918000000e+00,1.060585218e+01,-1.197981217e+01,0.000000000e+00,-4.892639686e+00,-4.331504749e+00,0.000000000e+00,-1.769017055e+00,1.998188516e+00,0.000000000e+00,8.160742671e-01,7.224790278e-01,0.000000000e+00,-2.416952892e+00,-4.084070450e-01
5.919000000e+00,1.060095866e+01,-1.198414267e+01,0.000000000e+00,-4.894408295e+00,-4.329506199e+00,0.000000000e+00,-1.768200833e+00,1.998910828e+00,0.000000000e+00,8.163692646e-01,7.221456771e-01,0.000000000e+00,-2.417361299e+00,-4.084070450e-01
